Pixel 1,Pixel 2,Pixel 3,Pixel 4,Pixel 5,Pixel 6,Pixel 7,Pixel 8,Pixel 9,Pixel 10,Pixel 11,Pixel 12,Pixel 13,Pixel 14,Pixel 15,Sample No.,Serial Time
0.06744868035190615,0.043010752688172046,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.3362658846529814,0.40175953079178883,0.34408602150537637,0.30596285434995113,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,25,2024-02-28 14:58:21.933331
0.06647116324535679,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.3362658846529814,0.40175953079178883,0.34408602150537637,0.30596285434995113,0.2561094819159335,0.20234604105571846,0.15347018572825025,0.11241446725317693,0.08602150537634409,26,2024-02-28 14:58:21.948979
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.1739980449657869,0.0,0.2961876832844575,0.3362658846529814,0.40175953079178883,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,27,2024-02-28 14:58:21.948979
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17302052785923755,0.0,0.2961876832844575,0.3362658846529814,0.40175953079178883,0.34310850439882695,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,28,2024-02-28 14:58:21.964609
0.06647116324535679,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.3362658846529814,0.40175953079178883,0.34408602150537637,0.30596285434995113,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08602150537634409,29,2024-02-28 14:58:21.964609
0.06744868035190615,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.33528836754643204,0.40175953079178883,0.34408602150537637,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,30,2024-02-28 14:58:21.964609
0.06647116324535679,0.043010752688172046,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.33528836754643204,0.40175953079178883,0.34310850439882695,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,31,2024-02-28 14:58:21.980239
0.06647116324535679,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.3362658846529814,0.40175953079178883,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08602150537634409,32,2024-02-28 14:58:21.980239
0.06647116324535679,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.33528836754643204,0.40175953079178883,0.34310850439882695,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,33,2024-02-28 14:58:21.995847
0.06647116324535679,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.29716520039100686,0.33528836754643204,0.40175953079178883,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08504398826979472,34,2024-02-28 14:58:21.995847
0.06647116324535679,0.043010752688172046,0.10752688172043011,0.17302052785923755,0.0,0.2961876832844575,0.33528836754643204,0.40175953079178883,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,35,2024-02-28 14:58:22.011497
0.06744868035190615,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.3362658846529814,0.40175953079178883,0.34310850439882695,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,36,2024-02-28 14:58:22.011497
0.06744868035190615,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.3362658846529814,0.40175953079178883,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,37,2024-02-28 14:58:22.011497
0.06647116324535679,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.33528836754643204,0.40175953079178883,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,38,2024-02-28 14:58:22.027129
0.06744868035190615,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.33528836754643204,0.40175953079178883,0.34310850439882695,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,39,2024-02-28 14:58:22.027129
0.06744868035190615,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.3362658846529814,0.40175953079178883,0.34310850439882695,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,40,2024-02-28 14:58:22.042736
0.06744868035190615,0.04398826979472141,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.33528836754643204,0.40175953079178883,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,41,2024-02-28 14:58:22.042736
0.06744868035190615,0.043010752688172046,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.3362658846529814,0.40078201368523947,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,42,2024-02-28 14:58:22.058387
0.06647116324535679,0.043010752688172046,0.10752688172043011,0.1739980449657869,0.0,0.2961876832844575,0.33528836754643204,0.40175953079178883,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,43,2024-02-28 14:58:22.058387
0.06744868035190615,0.043010752688172046,0.10654936461388075,0.1739980449657869,0.0,0.2961876832844575,0.33528836754643204,0.40078201368523947,0.34310850439882695,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11241446725317693,0.08602150537634409,44,2024-02-28 14:58:22.074016
0.06744868035190615,0.04398826979472141,0.10752688172043011,0.17302052785923755,0.0,0.2961876832844575,0.3343108504398827,0.40175953079178883,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.20234604105571846,0.15347018572825025,0.11339198435972629,0.08602150537634409,45,2024-02-28 14:58:22.074016
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29521016617790813,0.33528836754643204,0.3998044965786901,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.20234604105571846,0.15347018572825025,0.11241446725317693,0.08602150537634409,46,2024-02-28 14:58:22.074016
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29521016617790813,0.33528836754643204,0.40078201368523947,0.34310850439882695,0.30498533724340177,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08602150537634409,47,2024-02-28 14:58:22.089625
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17302052785923755,0.0,0.29521016617790813,0.3343108504398827,0.40078201368523947,0.3421309872922776,0.30596285434995113,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08602150537634409,48,2024-02-28 14:58:22.089625
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29521016617790813,0.3343108504398827,0.40078201368523947,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.20234604105571846,0.15347018572825025,0.11339198435972629,0.08602150537634409,49,2024-02-28 14:58:22.105275
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.29521016617790813,0.3343108504398827,0.3998044965786901,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08602150537634409,50,2024-02-28 14:58:22.105275
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.3998044965786901,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08602150537634409,51,2024-02-28 14:58:22.120906
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3343108504398827,0.3998044965786901,0.3421309872922776,0.30596285434995113,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,52,2024-02-28 14:58:22.120906
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.3998044965786901,0.3421309872922776,0.30498533724340177,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,53,2024-02-28 14:58:22.136535
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.3998044965786901,0.34310850439882695,0.30498533724340177,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,54,2024-02-28 14:58:22.136535
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.33235581622678395,0.3998044965786901,0.34310850439882695,0.30498533724340177,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,55,2024-02-28 14:58:22.152165
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.3998044965786901,0.34310850439882695,0.30596285434995113,0.2570869990224829,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08602150537634409,56,2024-02-28 14:58:22.152165
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.2932551319648094,0.3333333333333333,0.3998044965786901,0.3421309872922776,0.30498533724340177,0.2570869990224829,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,57,2024-02-28 14:58:22.152165
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3421309872922776,0.30596285434995113,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,58,2024-02-28 14:58:22.167774
0.06647116324535679,0.04398826979472141,0.10557184750733138,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.3998044965786901,0.3421309872922776,0.30498533724340177,0.2570869990224829,0.20332355816226785,0.1544477028347996,0.11339198435972629,0.08699902248289346,59,2024-02-28 14:58:22.167774
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3421309872922776,0.30498533724340177,0.2570869990224829,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,60,2024-02-28 14:58:22.183403
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.3998044965786901,0.34310850439882695,0.30596285434995113,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08602150537634409,61,2024-02-28 14:58:22.183403
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.3998044965786901,0.3421309872922776,0.30498533724340177,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,62,2024-02-28 14:58:22.199055
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.34310850439882695,0.30498533724340177,0.2570869990224829,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,63,2024-02-28 14:58:22.199055
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.33235581622678395,0.3998044965786901,0.3411534701857282,0.30498533724340177,0.2570869990224829,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,64,2024-02-28 14:58:22.214684
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17204301075268819,0.0,0.2932551319648094,0.3333333333333333,0.3998044965786901,0.3411534701857282,0.30596285434995113,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08602150537634409,65,2024-02-28 14:58:22.214684
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17204301075268819,0.0,0.2932551319648094,0.3333333333333333,0.39882697947214074,0.3421309872922776,0.30596285434995113,0.2570869990224829,0.20234604105571846,0.1544477028347996,0.11436950146627566,0.08699902248289346,66,2024-02-28 14:58:22.230314
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3421309872922776,0.30498533724340177,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,67,2024-02-28 14:58:22.230314
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.2932551319648094,0.33235581622678395,0.3998044965786901,0.3421309872922776,0.30498533724340177,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,68,2024-02-28 14:58:22.230314
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3421309872922776,0.30498533724340177,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,69,2024-02-28 14:58:22.245944
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.30498533724340177,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,70,2024-02-28 14:58:22.245944
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.2932551319648094,0.33235581622678395,0.3998044965786901,0.3421309872922776,0.30498533724340177,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08602150537634409,71,2024-02-28 14:58:22.261573
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17204301075268819,0.0,0.2932551319648094,0.3333333333333333,0.39882697947214074,0.3421309872922776,0.30498533724340177,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08699902248289346,72,2024-02-28 14:58:22.261573
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.33235581622678395,0.39882697947214074,0.3421309872922776,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08602150537634409,73,2024-02-28 14:58:22.277203
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08602150537634409,74,2024-02-28 14:58:22.277203
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.3040078201368524,0.2561094819159335,0.2013685239491691,0.1544477028347996,0.11339198435972629,0.08699902248289346,75,2024-02-28 14:58:22.292626
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.2932551319648094,0.3333333333333333,0.3998044965786901,0.3411534701857282,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08602150537634409,76,2024-02-28 14:58:22.294750
0.06744868035190615,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.2932551319648094,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.3040078201368524,0.2561094819159335,0.2013685239491691,0.1544477028347996,0.11339198435972629,0.08602150537634409,77,2024-02-28 14:58:22.294750
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08602150537634409,78,2024-02-28 14:58:22.310408
0.06744868035190615,0.04398826979472141,0.10752688172043011,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.3040078201368524,0.25513196480938416,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08602150537634409,79,2024-02-28 14:58:22.310408
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.3040078201368524,0.25513196480938416,0.2013685239491691,0.1544477028347996,0.11339198435972629,0.08602150537634409,80,2024-02-28 14:58:22.326037
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.2932551319648094,0.3333333333333333,0.39882697947214074,0.3421309872922776,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08602150537634409,81,2024-02-28 14:58:22.326037
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.30498533724340177,0.25513196480938416,0.2013685239491691,0.1544477028347996,0.11339198435972629,0.08602150537634409,82,2024-02-28 14:58:22.326037
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.3040078201368524,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08602150537634409,83,2024-02-28 14:58:22.341667
0.06744868035190615,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.3998044965786901,0.3411534701857282,0.3040078201368524,0.2561094819159335,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08602150537634409,84,2024-02-28 14:58:22.341667
0.06744868035190615,0.04398826979472141,0.10752688172043011,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.3040078201368524,0.25513196480938416,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08602150537634409,85,2024-02-28 14:58:22.357297
0.06744868035190615,0.04398826979472141,0.10752688172043011,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.30498533724340177,0.25513196480938416,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08602150537634409,86,2024-02-28 14:58:22.357297
0.06744868035190615,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.3040078201368524,0.2561094819159335,0.2013685239491691,0.1544477028347996,0.11339198435972629,0.08602150537634409,87,2024-02-28 14:58:22.372927
0.06647116324535679,0.04398826979472141,0.10752688172043011,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.3411534701857282,0.30498533724340177,0.25513196480938416,0.20234604105571846,0.1544477028347996,0.11339198435972629,0.08602150537634409,88,2024-02-28 14:58:22.372927
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.3978494623655914,0.3411534701857282,0.30498533724340177,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08602150537634409,89,2024-02-28 14:58:22.388556
0.06647116324535679,0.043010752688172046,0.10654936461388075,0.17302052785923755,0.0,0.29423264907135877,0.3333333333333333,0.39882697947214074,0.34017595307917886,0.3040078201368524,0.2561094819159335,0.2013685239491691,0.15347018572825025,0.11339198435972629,0.08699902248289346,90,2024-02-28 14:58:22.388556
0.06647116324535679,0.04398826979472141,0.10654936461388075,0.17302052785923755,0.0,0.2932551319648094,0.3333333333333333,0.3998044965786901,0.3421309872922776,0.3040078201368524,0.25513196480938416,0.20234604105571846,0.15347018572825025,0.11339198435972629,0.08602150537634409,91,2024-02-28 14:58:22.388556
